"","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"161","ENSG00000142453",64.4524553816364,-2.43593394764445,0.576902874765866,-4.22243336650569,2.41678859397075e-05,0.000742019416959667,"coactivator associated arginine methyltransferase 1","protein_coding"
"162","ENSG00000143774",200.585662779874,-2.78665883416534,0.444199915610739,-6.27343395672173,3.53170771236312e-10,6.50597831553164e-08,"guanylate kinase 1","protein_coding"
"163","ENSG00000144040",28.2185989567982,3.17934635392849,0.851105431920211,3.73554936285091,0.000187305831387415,0.00395255896822484,"sideroflexin 5","protein_coding"
"164","ENSG00000144191",15.6133794177793,7.83662951692444,1.52569193795194,5.13644289648944,2.79987373091541e-07,2.05203648923865e-05,"cyclic nucleotide gated channel alpha 3","protein_coding"
"165","ENSG00000144674",32.2562506082041,2.1530052699884,0.709437346533907,3.03480678104603,0.00240689830354715,0.0274797635460257,"golgin A4","protein_coding"
"166","ENSG00000145494",109.810123048957,-3.03092918871671,0.501006551625461,-6.04967974746676,1.45134052393054e-09,2.15050804589361e-07,"NADH:ubiquinone oxidoreductase subunit S6","protein_coding"
"167","ENSG00000145734",85.5164999263716,2.34406833625806,0.52733686027019,4.44510617948657,8.78484685623658e-06,0.000314363428318134,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","protein_coding"
"168","ENSG00000148082",57.0283673250109,6.86135182962491,0.940751114413038,7.29348254230441,3.02043873329117e-13,1.71560920050938e-10,"SHC adaptor protein 3","protein_coding"
"169","ENSG00000148334",36.3155229911615,-2.14627300350059,0.735191709575028,-2.91933787547908,0.00350775801166301,0.0346501128712138,"prostaglandin E synthase 2","protein_coding"
"170","ENSG00000149541",44.6150430183987,-3.19957395955372,0.831444945170872,-3.84820904635625,0.000118984501940167,0.002718270033004,"beta-1,3-glucuronyltransferase 3","protein_coding"
"171","ENSG00000149925",1489.81325086503,-2.40351993246489,0.352695895185468,-6.81470911704538,9.44546866093576e-12,3.57668413294101e-09,"aldolase, fructose-bisphosphate A","protein_coding"
"172","ENSG00000152061",22.6325239037573,2.5055170929711,0.828251099613394,3.02506944348231,0.00248576046145603,0.0281444240951567,"RAB GTPase activating protein 1 like","protein_coding"
"173","ENSG00000152082",43.6253603069778,-3.32752031518836,0.728905995048929,-4.56508841714904,4.99283861347634e-06,0.00019558154016928,"mitotic spindle organizing protein 2B","protein_coding"
"174","ENSG00000153201",79.8241753245694,2.16648989892119,0.524071936122952,4.13395518742853,3.56573030199187e-05,0.00103421352078198,"RAN binding protein 2","protein_coding"
"175","ENSG00000154485",107.206145293716,6.59531167135066,1.76808431232521,3.73020201886025,0.000191326301592091,0.00400683585575577,"matrix metallopeptidase 21","protein_coding"
"176","ENSG00000155657",15.2024695487676,6.80803348852916,1.52180052882767,4.47367007670432,7.68883477544454e-06,0.000281758590480806,"titin","protein_coding"
"177","ENSG00000155903",18.461945484951,3.02642263109458,0.944758433888248,3.20338249708873,0.0013582345359734,0.0179521208850923,"RAS p21 protein activator 2","protein_coding"
"178","ENSG00000158406",338.270004542886,-2.04414299657998,0.443991549588998,-4.60401329365895,4.14425991960236e-06,0.000169145362946166,"histone cluster 1 H4 family member h","protein_coding"
"179","ENSG00000159128",14.5796133528177,5.89583019545363,1.43658679436965,4.10405428934812,4.05972130088412e-05,0.00114817677953636,"interferon gamma receptor 2","protein_coding"
"180","ENSG00000159840",187.725570433869,-2.0106954583579,0.429013267581096,-4.68679085310065,2.77522315285866e-06,0.00012386581714485,"zyxin","protein_coding"
"181","ENSG00000160211",378.297372474323,-2.21107161007309,0.413250748787839,-5.35043582270252,8.77426654394311e-08,7.57030389411598e-06,"glucose-6-phosphate dehydrogenase","protein_coding"
"182","ENSG00000160255",1137.59955110392,-2.81339941902968,0.418086203670001,-6.72923285756237,1.70559915628702e-11,6.11861255223807e-09,"integrin subunit beta 2","protein_coding"
"183","ENSG00000160256",35.9089024901939,-2.04534417605456,0.678973044253927,-3.01240850923918,0.00259183550661872,0.029008129413979,"family with sequence similarity 207 member A","protein_coding"
"184","ENSG00000160318",45.7347019604423,-2.0017317716524,0.677093167640375,-2.95636090765515,0.00311292600782051,0.0324219250177124,"claudin domain containing 2","protein_coding"
"185","ENSG00000160796",145.171125700915,-2.06901563753683,0.678369225319145,-3.04998452216556,0.00228853159856312,0.0266188248733895,"neurobeachin like 2","protein_coding"
"186","ENSG00000160877",111.354814171464,-2.30347992157061,0.53554829621477,-4.30116188932259,1.69904870173383e-05,0.000553451685854514,"nucleus accumbens associated 1","protein_coding"
"187","ENSG00000160949",67.3317705167881,-2.38757699206498,0.563818115176181,-4.23465817752045,2.28899618701109e-05,0.000709172636848525,"tonsoku like, DNA repair protein","protein_coding"
"188","ENSG00000160957",37.5000336372858,-2.43248177380558,0.690677314210281,-3.52187877574475,0.00042850003813171,0.00737539459572155,"RecQ like helicase 4","protein_coding"
"189","ENSG00000161016",499.191991230659,-2.35650678174189,0.376741406875045,-6.25497155008365,3.97588382761609e-10,7.13148004448191e-08,"ribosomal protein L8","protein_coding"
"190","ENSG00000162032",20.2257550111793,-3.06445884684183,0.923081282676054,-3.31981473826208,0.000900772033056542,0.0131189362763107,"splA/ryanodine receptor domain and SOCS box containing 3","protein_coding"
"191","ENSG00000162073",42.7142911768302,-2.48781881120309,0.757045739604051,-3.28621994822171,0.00101541688263419,0.0143590901909432,"progestin and adipoQ receptor family member 4","protein_coding"
"192","ENSG00000162105",73.8039536829744,6.39805260312398,0.773406385125151,8.27256242795134,1.31110172824813e-16,1.27663848281989e-13,"SH3 and multiple ankyrin repeat domains 2","protein_coding"
"193","ENSG00000162302",46.9271392889649,-2.16673777811635,0.625565762046914,-3.46364508669171,0.000532909122265447,0.00871057212796472,"ribosomal protein S6 kinase A4","protein_coding"
"194","ENSG00000163046",83.96051370094,2.08738344437643,0.676771470917714,3.08432540979587,0.00204014313735355,0.0248291495482648,"ankyrin repeat domain 30B like","protein_coding"
"195","ENSG00000163083",17.2124617967045,5.01624568232647,1.16088650167135,4.32104747113908,1.55290257418641e-05,0.000513814754643426,"inhibin beta B subunit","protein_coding"
"196","ENSG00000163811",85.1306431607128,2.0622351467372,0.510452120074102,4.04001681183698,5.34473701044407e-05,0.0014120049404336,"WD repeat domain 43","protein_coding"
"197","ENSG00000164054",159.286788732854,-2.06016731925877,0.439691000996971,-4.68548893333607,2.79292390359813e-06,0.00012386581714485,"shisa family member 5","protein_coding"
"198","ENSG00000164211",73.2419475030052,2.78942650704819,0.566163368555154,4.92689329966153,8.35473479644496e-07,4.86716857885204e-05,"StAR related lipid transfer domain containing 4","protein_coding"
"199","ENSG00000164855",23.6096738506487,7.45325716451415,1.42707510939966,5.22275044629543,1.76284893277962e-07,1.36540662793476e-05,"transmembrane protein 184A","protein_coding"
"200","ENSG00000164880",165.592496220268,-2.19542180037452,0.497314523730766,-4.41455396054967,1.01218467283394e-05,0.000351992384185516,"integrator complex subunit 1","protein_coding"
"201","ENSG00000164897",55.7307857898742,-2.60680718389914,0.596132708188834,-4.3728638742523,1.22627191193272e-05,0.000417913467586673,"transmembrane and ubiquitin like domain containing 1","protein_coding"
"202","ENSG00000165175",32.3442009497477,-2.1077431780877,0.717289728605668,-2.93848230921266,0.00329823480669982,0.0335514891385274,"MID1 interacting protein 1","protein_coding"
"203","ENSG00000165264",29.0981858603419,-2.70892468517286,0.761402669236941,-3.55780823291266,0.000373962158909403,0.00665515946508221,"NADH:ubiquinone oxidoreductase subunit B6","protein_coding"
"204","ENSG00000166313",72.2376215971147,-2.15455876357849,0.555371565239907,-3.87949059409942,0.000104675448534592,0.00246874691076741,"amyloid beta precursor protein binding family B member 1","protein_coding"
"205","ENSG00000166348",17.926759215854,2.92322408202097,0.984446083994352,2.96941003631209,0.00298372165040978,0.0315860541102721,"ubiquitin specific peptidase 54","protein_coding"
"206","ENSG00000167393",65.4228797222926,-2.73975933623332,0.64089759533922,-4.27487847693233,1.91241576914526e-05,0.00060911335899505,"protein phosphatase 2 regulatory subunit B''beta","protein_coding"
"207","ENSG00000167394",15.704064819475,-3.36008097600385,1.06898612070193,-3.14324097472613,0.00167088223929948,0.0209737262303228,"zinc finger protein 668","protein_coding"
"208","ENSG00000167513",108.216002930813,-2.0382904122753,0.557197865176884,-3.6581087970038,0.000254083194142546,0.00494639431632046,"chromatin licensing and DNA replication factor 1","protein_coding"
"209","ENSG00000167515",29.223065215247,-2.2561841451359,0.746424916668511,-3.02265384602357,0.00250568681061887,0.0282827392464642,"trafficking protein particle complex 2 like","protein_coding"
"210","ENSG00000167658",2692.47868965189,-2.25364419033935,0.368202573284282,-6.12066387868329,9.31862879941491e-10,1.44354031583664e-07,"eukaryotic translation elongation factor 2","protein_coding"
"211","ENSG00000167775",95.1443825563156,-2.94254699950626,0.521541905935781,-5.64201450739912,1.6807193374601e-08,1.84770693614968e-06,"CD320 molecule","protein_coding"
"212","ENSG00000167792",256.974478113558,-2.21895740619091,0.443282682062763,-5.0057389922504,5.56481199976004e-07,3.4170953685013e-05,"NADH:ubiquinone oxidoreductase core subunit V1","protein_coding"
"213","ENSG00000167797",47.4177678529961,-2.05557245576804,0.641442242912408,-3.20461035811254,0.00135245431677901,0.0179521208850923,"cyclin dependent kinase 2 associated protein 2","protein_coding"
"214","ENSG00000167900",111.478940521263,-2.4831972419441,0.495816812042282,-5.00829576898724,5.4914103282754e-07,3.4170953685013e-05,"thymidine kinase 1","protein_coding"
"215","ENSG00000167965",47.5022419419656,-2.08958370896152,0.656506714597434,-3.18288246334668,0.00145816793551819,0.0189914657934495,"MTOR associated protein, LST8 homolog","protein_coding"
"216","ENSG00000168286",46.8735953317596,-2.06592727025828,0.638844528939266,-3.23384982835892,0.00122133656846539,0.0165581584125663,"THAP domain containing 11","protein_coding"
"217","ENSG00000168298",406.059620168842,-2.05763090063875,0.524835934492936,-3.92052213922186,8.83573178323103e-05,0.0021280688280743,"histone cluster 1 H1 family member e","protein_coding"
"218","ENSG00000168763",719.242131865127,5.6392579452048,0.40104682109665,14.0613455800109,6.56264206235191e-45,2.23654841484953e-41,"cyclin and CBS domain divalent metal cation transport mediator 3","protein_coding"
"219","ENSG00000169100",457.107710303912,-2.73326494201516,0.385321627072511,-7.0934636157882,1.30796354725407e-12,5.94338635872251e-10,"solute carrier family 25 member 6","protein_coding"
"220","ENSG00000169223",177.723681815196,-2.35537392192154,0.458264246107901,-5.13977239535058,2.75071459337781e-07,2.03792072483295e-05,"lectin, mannose binding 2","protein_coding"
"221","ENSG00000169251",22.5462403423842,2.70167189091738,0.9116783404249,2.96340471317792,0.00304256245411954,0.0320032495174056,"NMD3 ribosome export adaptor","protein_coding"
"222","ENSG00000169403",33.1274667278561,-2.04507971956598,0.708901537041095,-2.88485722305245,0.00391591212476373,0.0378057465189654,"platelet activating factor receptor","protein_coding"
"223","ENSG00000169429",23.4537394710725,4.20906629399193,0.908481684236541,4.63307776813255,3.6026912437609e-06,0.000152123650184501,"C-X-C motif chemokine ligand 8","protein_coding"
"224","ENSG00000169689",30.4792386627538,-2.42980443392644,0.765592211347887,-3.17375803712602,0.00150479078301343,0.019462341512371,"centromere protein X","protein_coding"
"225","ENSG00000169710",452.270395361535,-2.30656637877859,0.397668115772907,-5.80022960678039,6.62241788020507e-09,8.06042861990675e-07,"fatty acid synthase","protein_coding"
"226","ENSG00000169727",92.6917829652361,-2.33820881411414,0.509605571414979,-4.58827168553482,4.46930747362914e-06,0.000181326188930097,"G protein pathway suppressor 1","protein_coding"
"227","ENSG00000169738",39.1200500329091,-2.17880314225488,0.66075312157955,-3.29745417932553,0.000975655924112339,0.0139414481734795,"dicarbonyl and L-xylulose reductase","protein_coding"
"228","ENSG00000169764",26.5178133855,2.22988026588229,0.796635328575248,2.79912299379234,0.00512416152003489,0.0448923970701258,"UDP-glucose pyrophosphorylase 2","protein_coding"
"229","ENSG00000169976",94.1893372289306,-2.35075137582102,0.516051516981842,-4.55526492697769,5.23195959705628e-06,0.00020147478312732,"splicing factor 3b subunit 5","protein_coding"
"230","ENSG00000170270",21.3488044286845,-2.39190259567124,0.858085671085825,-2.78748693314564,0.00531185964350427,0.0458490777859864,"GON7, KEOPS complex subunit","protein_coding"
"231","ENSG00000170419",38.3622851758106,9.13353690353733,1.36042811978029,6.71372251921135,1.89720935491687e-11,6.40369336055926e-09,"V-set and transmembrane domain containing 2A","protein_coding"
"232","ENSG00000170889",488.166798273299,-2.16331827085754,0.403847219835273,-5.35677395956803,8.47210013727427e-08,7.40331211995659e-06,"ribosomal protein S9","protein_coding"
"233","ENSG00000171222",16.4570165420112,-2.75044235980195,0.975178525603966,-2.82045008948335,0.00479563329713347,0.0432368208376478,"SCAN domain containing 1","protein_coding"
"234","ENSG00000172009",130.420503758776,-2.03352837515894,0.489920915891352,-4.15072781993637,3.3141969764953e-05,0.000977903315661989,"thimet oligopeptidase 1","protein_coding"
"235","ENSG00000172270",324.360629415414,-2.3834466082346,0.406020722791732,-5.87025852238874,4.35116110791075e-09,5.39227529300358e-07,"basigin (Ok blood group)","protein_coding"
"236","ENSG00000172354",191.982694198145,-2.86483704066273,0.467226249422379,-6.13158409700754,8.70083207233283e-10,1.37918305593071e-07,"G protein subunit beta 2","protein_coding"
"237","ENSG00000173272",28.1176111915235,-2.32497714734515,0.778067051629163,-2.98814497089547,0.00280676384835311,0.0304147891738868,"mitotic spindle organizing protein 2A","protein_coding"
"238","ENSG00000173698",24.6066506475606,3.18905937063224,0.838473811897165,3.803409629952,0.000142718071578054,0.00312786616037305,"adhesion G protein-coupled receptor G2","protein_coding"
"239","ENSG00000174004",182.137840598941,-2.16845314437912,0.491051248816773,-4.41594059602573,1.0057170306325e-05,0.000351536783630313,"negative regulator of reactive oxygen species","protein_coding"
"240","ENSG00000174775",52.1444080477428,-2.02620156189394,0.644997552506371,-3.14140969065759,0.00168136653317276,0.0210405053852095,"HRas proto-oncogene, GTPase","protein_coding"
"241","ENSG00000175221",47.3903872055422,-2.4384570219263,0.691501411546699,-3.52632255149291,0.000421373432965947,0.00728954649516725,"mediator complex subunit 16","protein_coding"
"242","ENSG00000175416",71.4060484201077,-2.21442207053047,0.605452680041574,-3.65746513894102,0.000254721890409108,0.00494639431632046,"clathrin light chain B","protein_coding"
"243","ENSG00000175602",32.5117741902699,-2.42059525053077,0.721444156586323,-3.35520806209639,0.0007930531305172,0.0118022928768673,"coiled-coil domain containing 85B","protein_coding"
"244","ENSG00000176101",37.3977262742047,-3.25096224112219,0.735348465778855,-4.42098187786234,9.82534146396673e-06,0.000345203749579367,"SS nuclear autoantigen 1","protein_coding"
"245","ENSG00000176595",13.213143639589,5.09897805428141,1.31476030929585,3.87825675769927,0.000105207647779264,0.00247274250780504,"kelch repeat and BTB domain containing 11","protein_coding"
"246","ENSG00000176978",42.8990397816551,-2.35639337998505,0.649450285087581,-3.62828908400168,0.000285305694729991,0.00543196540580899,"dipeptidyl peptidase 7","protein_coding"
"247","ENSG00000177595",26.5692575972828,-2.49375908425297,0.831723087442556,-2.99830451012364,0.00271486264966612,0.0299425628157351,"p53-induced death domain protein 1","protein_coding"
"248","ENSG00000177679",833.374934035974,6.08746128039582,1.25554456478093,4.84846293087012,1.24421774795634e-06,6.64030762607357e-05,"serine/arginine repetitive matrix 3","protein_coding"
"249","ENSG00000177700",62.8976499084651,-3.30707066601329,0.594121970480879,-5.5663160602133,2.60181147539955e-08,2.62007524456598e-06,"RNA polymerase II subunit L","protein_coding"
"250","ENSG00000177728",46.6187632353011,-2.11770087365516,0.630460276755651,-3.35897589702693,0.000782318905149625,0.011693608898026,"transmembrane protein 94","protein_coding"
"251","ENSG00000178105",39.802938427114,2.37521284922506,0.746332258794416,3.18251398252816,0.00146002465900346,0.0189914657934495,"DEAD-box helicase 10","protein_coding"
"252","ENSG00000179271",29.1027016806529,-2.0790222724822,0.744790896228729,-2.79141740723389,0.00524777487991872,0.0455653930974853,"GADD45G interacting protein 1","protein_coding"
"253","ENSG00000179364",51.6033953868915,-2.52076489363204,0.687848348286878,-3.66471025177299,0.000247618752485553,0.0048530231972801,"phosphofurin acidic cluster sorting protein 2","protein_coding"
"254","ENSG00000179958",53.874679483415,-2.05096171781113,0.604164568184792,-3.39470704807008,0.000687020702057885,0.0106184424154797,"dCTP pyrophosphatase 1","protein_coding"
"255","ENSG00000179965",68.4318997682378,4.40888519336948,0.668703414973557,6.59318480307719,4.30490157017126e-11,1.17368836409149e-08,"zinc finger protein 771","protein_coding"
"256","ENSG00000180155",23.5390250750027,7.44887872128038,1.42760648440224,5.21773948400026,1.81119964664715e-07,1.38709402152213e-05,"Ly6/neurotoxin 1","protein_coding"
"257","ENSG00000180596",107.026425362104,-2.53910833857227,0.593294931330224,-4.27967306728771,1.8716804733227e-05,0.000598937751463263,"histone cluster 1 H2B family member c","protein_coding"
"258","ENSG00000181218",91.9615100420586,-3.11900019568466,0.736202408933233,-4.23660688669049,2.26922921413184e-05,0.000709172636848525,"histone cluster 3 H2A","protein_coding"
"259","ENSG00000181924",35.3410644469727,-2.13972453474065,0.701398365245589,-3.05065514943344,0.00228342671956993,0.026604848753143,"cytochrome c oxidase assembly factor 4 homolog","protein_coding"
"260","ENSG00000182154",15.1262856161767,-3.79117094108521,1.12218390375395,-3.37838649120069,0.000729125262832862,0.0110193299145649,"mitochondrial ribosomal protein L41","protein_coding"
"261","ENSG00000183598",26.6580216622406,-9.41679704808979,2.24657271145793,-4.19162798518045,2.76959875433388e-05,0.00083900378264621,"histone cluster 2 H3 family member d","protein_coding"
"262","ENSG00000183617",28.9139852553476,-2.30069547330288,0.747879283416543,-3.07629255725951,0.00209592086985969,0.0253294266825596,"mitochondrial ribosomal protein L54","protein_coding"
"263","ENSG00000183751",92.4633682826746,-2.18013486608859,0.526146465124157,-4.14358930563971,3.41911833544607e-05,0.000995927802324805,"transducin beta like 3","protein_coding"
"264","ENSG00000184270",129.958484892139,-2.07087304017414,0.616047696554457,-3.3615466006228,0.000775072767680012,0.0116107604055098,"histone cluster 2 H2A family member b","protein_coding"
"265","ENSG00000184281",47.998463180231,-2.20852025913816,0.652336536333419,-3.38555352357169,0.000710348550920578,0.0108074458104345,"tumor suppressing subtransferable candidate 4","protein_coding"
"266","ENSG00000184357",495.154030196349,-2.37187424475703,0.476918736559828,-4.97332996783926,6.58124990520106e-07,3.93489468016232e-05,"histone cluster 1 H1 family member b","protein_coding"
"267","ENSG00000184678",200.661108175143,-2.38997858269415,0.460430565744721,-5.19074701052588,2.09452054918919e-07,1.58625022925261e-05,"histone cluster 2 H2B family member e","protein_coding"
"268","ENSG00000185236",65.597582052815,-2.35516759795056,0.576884416393929,-4.08256408219966,4.45415243750493e-05,0.00122912967668152,"RAB11B, member RAS oncogene family","protein_coding"
"269","ENSG00000185504",39.5161724154063,-2.71056256401576,0.785814063719188,-3.44936886365575,0.000561898575561071,0.0090689922075068,"Fanconi anemia core complex associated protein 100","protein_coding"
"270","ENSG00000185813",32.5787365526916,-2.66573842614961,0.750663208216819,-3.55117767458193,0.000383511423764209,0.0067198299855446,"phosphate cytidylyltransferase 2, ethanolamine","protein_coding"
"271","ENSG00000186193",41.6301518351674,-2.11573672810656,0.669564936635692,-3.15986786694257,0.00157840703224306,0.0200716834547924,"suppressor APC domain containing 2","protein_coding"
"272","ENSG00000186432",48.5787961565741,2.11617719438588,0.643292844856889,3.28960163525006,0.00100329315347802,0.0142171437299504,"karyopherin subunit alpha 4","protein_coding"
"273","ENSG00000187097",28.2452941980867,2.154044054542,0.75888313346819,2.83843975382316,0.00453346766194831,0.0417335378480119,"ectonucleoside triphosphate diphosphohydrolase 5","protein_coding"
"274","ENSG00000188001",16.5578215124686,3.85078178731848,1.07589466523873,3.57914386206576,0.000344721673794008,0.00626144235466179,"tumor protein p63 regulated 1","protein_coding"
"275","ENSG00000188566",32.865453688852,-2.0316818039912,0.708763419297714,-2.86651617263813,0.00415016953709761,0.0393235223015396,"NADPH dependent diflavin oxidoreductase 1","protein_coding"
"276","ENSG00000188859",22.0035957557719,5.81545604504274,1.17189904878721,4.96242065480053,6.96200104955454e-07,4.12634775250119e-05,"family with sequence similarity 78 member B","protein_coding"
"277","ENSG00000188986",60.4051010584274,-2.12109553565231,0.578217590666481,-3.66833449879557,0.000244135647541948,0.00482327122795918,"negative elongation factor complex member B","protein_coding"
"278","ENSG00000196104",27.6943200532555,8.66343809106377,1.40554437844815,6.16375990961524,7.103762616211e-10,1.18095721931937e-07,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 3","protein_coding"
"279","ENSG00000196365",336.254092372555,-2.21572075259738,0.421110920731716,-5.2616083875179,1.42800667323634e-07,1.14509335115046e-05,"lon peptidase 1, mitochondrial","protein_coding"
"280","ENSG00000196576",21.0086519366092,6.42925342043448,1.3407095848928,4.79541094721757,1.62341678034591e-06,7.96058185240123e-05,"plexin B2","protein_coding"
"281","ENSG00000196787",181.975519507598,-2.09191959114979,0.4313664071378,-4.84951900874731,1.23761209712842e-06,6.64030762607357e-05,"histone cluster 1 H2A family member g","protein_coding"
"282","ENSG00000196976",18.1766889077973,-3.37639313465464,0.975435234784957,-3.46142215725783,0.000537329488442289,0.00876181290244652,"L antigen family member 3","protein_coding"
"283","ENSG00000197238",89.1856151014094,-2.76606660452623,0.519147597234684,-5.3280928569449,9.92493828875542e-08,8.39080605616126e-06,"histone cluster 1 H4 family member j","protein_coding"
"284","ENSG00000197361",15.0965176060791,4.8321181655955,1.19997722297315,4.02684157089509,5.65310949086649e-05,0.00148198439575946,"F-box and leucine rich repeat protein 22","protein_coding"
"285","ENSG00000197540",43.0949581440756,-3.37816489770527,0.687054766568418,-4.91687862756261,8.79350326126892e-07,5.0382937396736e-05,"granzyme M","protein_coding"
"286","ENSG00000197785",81.8569968687972,-2.42191205695403,0.534276172066984,-4.53307144053279,5.81321428895111e-06,0.000215341677138537,"ATPase family, AAA domain containing 3A","protein_coding"
"287","ENSG00000197858",32.3943267796123,-2.5921809754835,0.805820559637403,-3.2168215919558,0.00129619174245018,0.0174257256736497,"glycosylphosphatidylinositol anchor attachment 1","protein_coding"
"288","ENSG00000197903",274.455336367214,-2.46543868103397,0.412599789131482,-5.97537552363682,2.29560766081751e-09,3.25976287836086e-07,"histone cluster 1 H2B family member k","protein_coding"
"289","ENSG00000198033",44.2645970285073,-3.13011351078519,0.66669655625856,-4.69495977053055,2.66659198042379e-06,0.000120367489659394,"tubulin alpha 3c","protein_coding"
"290","ENSG00000198055",129.858773514565,-2.03947465477066,0.469210835881071,-4.34660604318949,1.38260222665179e-05,0.000464227427431457,"G protein-coupled receptor kinase 6","protein_coding"
"291","ENSG00000198276",30.2952185135997,-2.05254846938827,0.730941260557991,-2.80808948700116,0.00498363761952834,0.0441149013177989,"uridine-cytidine kinase 1 like 1","protein_coding"
"292","ENSG00000198586",36.7313507250376,2.16289039432863,0.673940855848767,3.20931781410502,0.00133050335824615,0.0177568087479415,"tousled like kinase 1","protein_coding"
"293","ENSG00000198604",71.9674813500673,2.03028204330284,0.538064438252839,3.77330650190415,0.000161098173415342,0.00346386482649518,"bromodomain adjacent to zinc finger domain 1A","protein_coding"
"294","ENSG00000198695",804.343227113876,2.03969472762239,0.42106878494848,4.84408913824365,1.27193824036693e-06,6.66887003564691e-05,"NADH dehydrogenase, subunit 6 (complex I)","protein_coding"
"295","ENSG00000198712",3396.43126820503,2.58058518005707,0.39677202938682,6.5039493435189,7.8238252363776e-11,1.9045426003982e-08,"cytochrome c oxidase subunit II","protein_coding"
"296","ENSG00000198727",2807.68118204199,2.49198859257285,0.415748892547122,5.9939752991414,2.0477248960424e-09,2.96963678540958e-07,"cytochrome b","protein_coding"
"297","ENSG00000198763",2304.1451892705,2.64615694937055,0.449400600260521,5.88819184450701,3.9044373593878e-09,4.92826760029393e-07,"MTND2","protein_coding"
"298","ENSG00000198786",3802.39096260251,2.62634497624545,0.432398865386992,6.07389423627395,1.24844970588031e-09,1.89098515450671e-07,"NADH dehydrogenase, subunit 5 (complex I)","protein_coding"
"299","ENSG00000198836",36.1934706214612,2.16999787793594,0.713922187674898,3.03954396627341,0.00236936616414181,0.0271687117114724,"OPA1, mitochondrial dynamin like GTPase","protein_coding"
"300","ENSG00000198840",625.547110623845,3.57951529905971,0.51999751366156,6.88371618136126,5.83109966479344e-12,2.33792795971953e-09,"NADH dehydrogenase, subunit 3 (complex I)","protein_coding"
"301","ENSG00000198886",4752.73634140423,2.8850099997982,0.41590263621514,6.93674371976289,4.01240751862056e-12,1.70928560293236e-09,"NADH dehydrogenase, subunit 4 (complex I)","protein_coding"
"302","ENSG00000198888",3434.59640300931,2.30505255522364,0.456046519698775,5.05442417748558,4.31691213800742e-07,2.82923780121717e-05,"NADH dehydrogenase, subunit 1 (complex I)","protein_coding"
"303","ENSG00000198899",1335.36074834899,2.92012066201547,0.441408407983202,6.61546225491608,3.70392487759346e-11,1.05191466523654e-08,"ATP synthase F0 subunit 6","protein_coding"
"304","ENSG00000198920",18.4490045337033,3.17679957062998,1.03544178573974,3.06806197545949,0.00215451929789265,0.0257183949814997,"KIAA0753","protein_coding"
"305","ENSG00000198931",30.9131692653135,-2.22890285495951,0.729289758185756,-3.05626512636667,0.00224112989380534,0.0263168498458446,"adenine phosphoribosyltransferase","protein_coding"
"306","ENSG00000198938",1381.43727191996,2.29304566767619,0.408011299706019,5.62005432037882,1.9089742855301e-08,2.03305761408956e-06,"cytochrome c oxidase III","protein_coding"
"307","ENSG00000199568",256.240258534112,2.46684021917675,0.58141796564691,4.24280012818669,2.20748026593961e-05,0.000693372603347666,"RNA, U5A small nuclear 1","snRNA"
"308","ENSG00000200156",138.872491133322,2.54152706910887,0.50733968232252,5.00951760263295,5.45666359983995e-07,3.4170953685013e-05,"RNA, U5B small nuclear 1","snRNA"
"309","ENSG00000200816",43.5753488417225,3.80729337604329,0.757691360339165,5.02486048453691,5.0379864596305e-07,3.23952034989071e-05,"small nucleolar RNA, H/ACA box 38","snoRNA"
"310","ENSG00000200959",23.3442684496277,3.6902864799478,0.871348430416553,4.23514446245532,2.28404820834442e-05,0.000709172636848525,"small nucleolar RNA, H/ACA box 74A","snoRNA"
"311","ENSG00000201302",53.378874534164,2.28444716125357,0.615327130835809,3.71257343740161,0.000205162503878145,0.00418678930069891,"small nucleolar RNA, H/ACA box 65","snoRNA"
"312","ENSG00000201413",243.659453357979,-2.5312545264238,0.476224748384017,-5.31525195826794,1.06509845703972e-07,8.85330619900331e-06,NA,"rRNA"
"313","ENSG00000201998",44.6944728803086,3.34019813791609,0.749716477135515,4.45528174954642,8.37830905189638e-06,0.000303758268604924,"small nucleolar RNA, H/ACA box 23","snoRNA"
"314","ENSG00000202031",182.371844979436,2.17596031128913,0.627911145924715,3.46539526398218,0.000529452705624095,0.00869578226875621,"small nucleolar RNA, C/D box 38A","snoRNA"
"315","ENSG00000202314",112.097062770953,2.91427762224793,0.552858150595362,5.27129358427583,1.35465580002456e-07,1.09920642059136e-05,"small nucleolar RNA, C/D box 6","snoRNA"
"316","ENSG00000202400",74.0388515440104,3.7136772480835,0.623315098084303,5.95794528240551,2.55429003815009e-09,3.55306957143491e-07,"small nucleolar RNA, C/D box 82","snoRNA"
"317","ENSG00000204978",15.330784315195,7.81027812699486,1.53060884823516,5.10272636670065,3.34794913959624e-07,2.35253828200907e-05,"glutamate rich 4","protein_coding"
"318","ENSG00000206885",113.699731604252,4.22630346503993,1.44850609284533,2.91769809316998,0.00352625586428501,0.0347326011141136,"small nucleolar RNA, H/ACA box 75","snoRNA"
"319","ENSG00000209042",96.360907298556,3.96406685911773,0.61365952491644,6.45971698990171,1.04898972719575e-10,2.16664060017159e-08,"small nucleolar RNA, C/D box 12C","snoRNA"
